"","dispnum","stabb","ccode","stday","stmon","styear","endday","endmon","endyear","sidea","revstate","revtype1","revtype2","fatality","fatalpre","hiact","hostlev","orig","version","outcome","settle","recip","numa","numb","COWcode","year"
"3694",3430,"EGY",651,7,10,1959,22,8,1960,1,1,1,-9,0,0,16,4,1,5,5,3,1,1,1,651,1959
"3695",3430,"ISR",666,7,10,1959,22,8,1960,0,0,0,-9,0,0,16,4,1,5,5,3,1,1,1,666,1959
"3696",3434,"SYR",652,27,9,1961,27,11,1966,1,1,1,-9,2,-9,16,4,1,5,5,3,1,1,1,652,1961
"3697",3434,"ISR",666,27,9,1961,27,11,1966,0,0,0,-9,1,-9,16,4,1,5,5,3,1,1,1,666,1961
"3698",3437,"ISR",666,7,11,1973,31,5,1974,0,0,0,-9,2,-9,16,4,1,5,2,1,1,1,1,666,1973
"3699",3437,"SYR",652,7,11,1973,31,5,1974,1,1,1,-9,-9,-9,16,4,1,5,2,1,1,1,1,652,1973
"3700",3438,"SYR",652,8,6,1974,20,10,1975,1,1,1,-9,0,0,8,3,1,5,5,1,1,1,1,652,1974
"3701",3438,"ISR",666,8,6,1974,20,10,1975,0,0,0,-9,0,0,15,4,1,5,5,1,1,1,1,666,1974
"3702",3439,"SYR",652,26,11,1975,23,9,1977,0,1,1,-9,0,0,16,4,1,5,5,3,1,1,1,652,1975
"3703",3439,"ISR",666,26,11,1975,23,9,1977,1,0,0,-9,0,0,16,4,1,5,5,3,1,1,1,666,1975
"3704",3440,"ISR",666,1,7,1978,11,7,1978,1,1,2,-9,0,0,17,4,1,5,5,3,1,1,1,666,1978
"3705",3440,"SYR",652,1,7,1978,11,7,1978,0,0,0,-9,0,0,17,4,1,5,5,3,1,1,1,652,1978
"3706",3441,"ISR",666,27,6,1979,-9,2,1980,0,1,2,-9,0,0,16,4,1,5,5,3,1,1,1,666,1979
"3707",3441,"SYR",652,27,6,1979,-9,2,1980,1,0,0,-9,1,-9,16,4,1,5,5,3,1,1,1,652,1979
"3708",3443,"ISR",666,13,6,1985,7,8,1986,0,0,0,-9,0,0,16,4,1,5,5,3,1,1,1,666,1985
"3709",3443,"SYR",652,13,6,1985,7,8,1986,1,1,2,-9,-9,-9,16,4,1,5,5,3,1,1,1,652,1985
"3710",3444,"SYR",652,5,6,1982,14,6,1984,0,0,0,-9,-9,-9,20,5,1,5,2,1,1,1,2,652,1982
"3711",3444,"LEB",660,11,4,1982,5,6,1985,0,0,0,-9,-9,-9,20,5,1,5,2,1,1,1,2,660,1982
"3712",3444,"ISR",666,11,4,1982,5,6,1985,1,1,2,-9,4,-9,20,5,1,5,2,1,1,1,2,666,1982
"3713",3445,"SYR",652,6,4,1949,13,4,1949,0,1,1,-9,0,0,1,2,1,5,5,1,1,1,1,652,1949
"3714",3445,"ISR",666,6,4,1949,13,4,1949,1,0,0,-9,0,0,12,3,1,5,5,1,1,1,1,666,1949
"3715",3446,"SYR",652,15,6,1967,27,11,1967,1,1,1,-9,0,0,17,4,1,5,5,3,1,1,1,652,1967
"3716",3446,"ISR",666,15,6,1967,27,11,1967,0,0,0,-9,0,0,17,4,1,5,5,3,1,1,1,666,1967
"3717",3447,"SYR",652,3,9,1968,17,10,1971,1,1,1,-9,-9,-9,17,4,1,5,5,3,1,1,1,652,1968
"3718",3447,"ISR",666,3,9,1968,17,10,1971,0,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,1,666,1968
"3719",3448,"LEB",660,24,8,1980,25,7,1981,1,0,0,0,1,-9,17,4,1,5,5,1,1,2,1,660,1980
"3720",3448,"SYR",652,24,8,1980,25,7,1981,1,1,2,0,1,-9,17,4,1,5,5,1,1,2,1,652,1980
"3721",3448,"ISR",666,24,8,1980,25,7,1981,0,0,0,0,1,-9,17,4,1,5,5,1,1,2,1,666,1980
"3804",3540,"THI",800,30,12,1983,14,6,1986,0,0,0,-9,2,-9,17,4,1,5,5,3,1,1,1,800,1983
"3805",3540,"LAO",812,30,12,1983,14,6,1986,1,0,0,-9,2,-9,17,4,1,5,5,3,1,1,1,812,1983
"3806",3541,"USA",2,19,2,1984,30,4,1984,1,0,0,-9,0,0,7,3,1,5,5,3,1,1,1,2,1984
"3807",3541,"IRN",630,19,2,1984,30,4,1984,0,1,2,-9,0,0,7,3,1,5,5,3,1,1,1,630,1984
"3808",3550,"USA",2,24,4,1992,24,4,1992,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,2,1992
"3809",3550,"PER",135,24,4,1992,24,4,1992,1,0,0,-9,0,0,16,4,1,5,5,3,0,1,1,135,1992
"3810",3551,"BEL",211,16,7,1992,2,10,1996,1,1,2,-9,0,0,13,4,1,5,1,1,1,14,1,211,1992
"3811",3551,"RUM",360,30,1,1993,8,2,1993,1,1,2,-9,0,0,15,4,0,5,1,1,1,14,1,360,1993
"3812",3551,"SPN",230,16,7,1992,2,10,1996,1,1,2,-9,0,0,13,4,1,5,1,1,1,14,1,230,1992
"3813",3551,"UKG",200,16,7,1992,2,10,1996,1,1,2,-9,0,0,13,4,1,5,1,1,1,14,1,200,1992
"3814",3551,"POR",235,16,7,1992,16,7,1992,1,1,2,-9,0,0,7,3,1,5,1,1,1,14,1,235,1992
"3815",3551,"DEN",390,16,7,1992,16,7,1992,1,1,2,-9,0,0,7,3,1,5,1,1,1,14,1,390,1992
"3816",3551,"GMY",255,16,7,1992,2,10,1996,1,1,2,-9,0,0,13,4,1,5,1,1,1,14,1,255,1992
"3817",3551,"TUR",640,16,7,1992,2,10,1996,1,1,2,-9,0,0,13,4,1,5,1,1,1,14,1,640,1992
"3818",3551,"ITA",325,16,7,1992,2,10,1996,1,1,2,-9,0,0,13,4,1,5,1,1,1,14,1,325,1992
"3819",3551,"YUG",345,16,7,1992,2,10,1996,0,0,0,-9,0,0,15,4,1,5,1,1,1,14,1,345,1992
"3820",3551,"NTH",210,16,7,1992,2,10,1996,1,1,2,-9,0,0,13,4,1,5,1,1,1,14,1,210,1992
"3821",3551,"CAN",20,16,7,1992,16,7,1992,1,1,2,-9,0,0,7,3,1,5,1,1,1,14,1,20,1992
"3822",3551,"USA",2,16,7,1992,2,10,1996,1,1,2,-9,0,0,13,4,1,5,1,1,1,14,1,2,1992
"3823",3551,"GRC",350,16,7,1992,2,10,1996,1,1,2,-9,0,0,13,4,1,5,1,1,1,14,1,350,1992
"3824",3551,"FRN",220,16,7,1992,2,10,1996,1,1,2,-9,0,0,13,4,1,5,1,1,1,14,1,220,1992
"3825",3552,"IRQ",645,27,7,1992,23,12,1993,0,1,2,-9,-9,-9,17,4,1,5,5,3,0,6,1,645,1992
"3826",3552,"USA",2,27,7,1992,23,12,1993,1,0,0,-9,0,0,17,4,1,5,5,3,0,6,1,2,1992
"3827",3552,"FRN",220,26,8,1992,22,1,1993,1,0,0,-9,0,0,17,4,0,5,5,3,0,6,1,220,1992
"3828",3552,"KUW",690,2,8,1992,17,1,1993,1,0,0,-9,2,-9,17,4,0,5,5,3,0,6,1,690,1992
"3829",3552,"UKG",200,26,8,1992,19,1,1993,1,0,0,-9,0,0,17,4,0,5,5,3,0,6,1,200,1992
"3830",3552,"RUS",365,6,1,1993,14,1,1993,1,0,0,-9,0,0,1,2,0,5,5,3,0,6,1,365,1993
"3831",3552,"SAU",670,1,7,1993,4,7,1993,1,0,0,-9,0,0,0,1,0,5,5,3,0,6,1,670,1993
"3832",3554,"ALB",339,9,12,1992,31,12,1992,1,1,2,-9,0,0,11,3,1,5,5,3,0,1,1,339,1992
"3833",3554,"YUG",345,9,12,1992,31,12,1992,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,345,1992
"3834",3555,"YUG",345,20,1,1992,10,7,1992,0,1,1,-9,2,-9,17,4,1,5,5,3,1,1,1,345,1992
"3835",3555,"CRO",344,20,1,1992,10,7,1992,1,0,0,-9,4,-9,17,4,1,5,5,3,1,1,1,344,1992
"3836",3556,"BOS",346,20,10,1992,28,10,1994,0,0,0,-9,4,-9,17,4,1,5,6,1,1,1,1,346,1992
"3837",3556,"CRO",344,20,10,1992,28,10,1994,1,1,1,-9,3,-9,17,4,1,5,6,1,1,1,1,344,1992
"3838",3557,"BOS",346,6,4,1992,25,1,1993,0,0,0,-9,3,-9,17,4,1,5,5,3,1,1,1,346,1992
"3839",3557,"YUG",345,6,4,1992,25,1,1993,1,1,1,-9,4,-9,17,4,1,5,5,3,1,1,1,345,1992
"3840",3558,"MLD",359,31,3,1992,21,7,1992,0,0,0,-9,-9,-9,17,4,1,5,6,1,1,1,1,359,1992
"3841",3558,"USR",365,31,3,1992,21,7,1992,1,0,0,-9,-9,-9,17,4,1,5,6,1,1,1,1,365,1992
"3842",3559,"UKR",369,14,7,1992,14,7,1992,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,369,1992
"3843",3559,"USR",365,14,7,1992,14,7,1992,1,1,2,-9,0,0,15,4,1,5,5,3,0,1,1,365,1992
"3844",3560,"USR",365,27,7,1992,2,8,1992,1,0,0,-9,0,0,17,4,1,5,5,3,1,1,1,365,1992
"3845",3560,"EST",366,27,7,1992,2,8,1992,0,0,0,-9,0,0,17,4,1,5,5,3,1,1,1,366,1992
"3846",3561,"USR",365,13,6,1992,26,10,1993,1,1,2,-9,2,-9,17,4,1,5,2,2,1,1,1,365,1992
"3847",3561,"GRG",372,13,6,1992,26,10,1993,0,1,2,-9,2,-9,17,4,1,5,2,2,1,1,1,372,1992
"3848",3563,"SWD",380,16,9,1992,21,9,1992,0,1,2,-9,0,0,16,4,1,5,5,3,1,1,1,380,1992
"3849",3563,"USR",365,16,9,1992,21,9,1992,1,0,0,-9,0,0,12,3,1,5,5,3,1,1,1,365,1992
"3850",3564,"RUS",365,-9,2,1993,7,9,1993,1,1,2,0,1,-9,17,4,0,5,5,3,1,2,3,365,1993
"3851",3564,"AZE",373,26,1,1992,-9,1,1995,0,1,1,0,6,-9,17,4,1,5,5,3,1,2,3,373,1992
"3852",3564,"ARM",371,26,1,1992,-9,1,1995,1,1,1,0,6,-9,17,4,1,5,5,3,1,2,3,371,1992
"3853",3564,"TUR",640,-9,4,1993,7,9,1993,0,1,2,0,0,0,16,4,0,5,5,3,1,2,3,640,1993
"3854",3564,"IRN",630,-9,9,1993,-9,9,1993,0,1,2,0,0,0,7,3,0,5,5,3,1,2,3,630,1993
"3855",3565,"GNB",404,12,12,1992,12,12,1992,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,404,1992
"3856",3565,"SEN",433,12,12,1992,12,12,1992,1,1,2,-9,0,0,16,4,1,5,5,3,0,1,1,433,1992
"3857",3566,"IRQ",645,5,4,1992,8,9,1992,0,0,0,-9,0,0,7,3,1,5,5,3,1,1,1,645,1992
"3858",3566,"IRN",630,5,4,1992,8,9,1992,1,1,2,-9,0,0,16,4,1,5,5,3,1,1,1,630,1992
"3859",3567,"UAE",696,15,4,1992,18,4,1992,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,696,1992
"3860",3567,"IRN",630,15,4,1992,18,4,1992,1,1,1,-9,0,0,7,3,1,5,5,3,0,1,1,630,1992
"3861",3568,"USA",2,11,1,1993,20,1,1993,0,0,0,-9,0,0,1,2,0,5,5,3,1,1,4,2,1993
"3862",3568,"UKG",200,12,1,1993,13,1,1993,0,0,0,-9,0,0,1,2,0,5,5,3,1,1,4,200,1993
"3863",3568,"FRN",220,12,1,1993,13,1,1993,0,0,0,-9,0,0,1,2,0,5,5,3,1,1,4,220,1993
"3864",3568,"IRQ",645,7,10,1992,2,1,1994,1,1,1,-9,0,0,17,4,1,5,5,3,1,1,4,645,1992
"3865",3568,"KUW",690,7,10,1992,2,1,1994,0,0,0,-9,1,-9,17,4,1,5,5,3,1,1,4,690,1992
"3866",3569,"SAU",670,30,9,1992,23,10,1992,1,1,1,-9,0,0,14,4,1,5,6,1,0,1,1,670,1992
"3867",3569,"QAT",694,30,9,1992,23,10,1992,0,1,1,-9,0,0,0,1,1,5,6,1,0,1,1,694,1992
"3868",3570,"ROK",732,22,5,1992,22,5,1992,0,1,1,-9,0,0,17,4,1,5,5,3,1,1,1,732,1992
"3869",3570,"PRK",731,22,5,1992,22,5,1992,1,1,1,-9,1,-9,17,4,1,5,5,3,1,1,1,731,1992
"3870",3572,"PNG",910,31,5,1992,31,5,1992,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,910,1992
"3871",3572,"IND",750,31,5,1992,31,5,1992,1,1,2,-9,0,0,16,4,1,5,5,3,0,1,1,750,1992
"3872",3573,"MAL",820,29,4,1992,4,6,1992,1,1,1,-9,0,0,15,4,1,5,7,1,0,1,1,820,1992
"3873",3573,"SIN",830,29,4,1992,4,6,1992,0,1,1,-9,0,0,0,1,1,5,7,1,0,1,1,830,1992
"3874",3574,"MYA",775,1,2,1992,25,12,1992,1,1,2,-9,-9,-9,16,4,1,5,6,1,1,1,1,775,1992
"3875",3574,"THI",800,1,2,1992,25,12,1992,0,0,0,-9,-9,-9,16,4,1,5,6,1,1,1,1,800,1992
"3878",3602,"ZAI",490,9,4,1977,11,4,1977,1,1,2,-9,0,0,16,4,1,5,5,3,0,1,1,490,1977
"3879",3602,"ZAM",551,9,4,1977,11,4,1977,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,551,1977
"3880",3603,"THI",800,25,6,1977,25,6,1977,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,800,1977
"3881",3603,"DRV",816,25,6,1977,25,6,1977,1,0,0,-9,0,0,16,4,1,5,5,3,0,1,1,816,1977
"3882",3604,"CYP",352,19,2,1978,19,2,1978,0,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,1,352,1978
"3883",3604,"EGY",651,19,2,1978,19,2,1978,1,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,1,651,1978
"3884",3606,"USR",365,29,6,1978,12,10,1978,1,1,2,-9,0,0,7,3,1,5,5,3,0,1,1,365,1978
"3885",3606,"NOR",385,29,6,1978,12,10,1978,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,385,1978
"3886",3607,"SPN",230,6,2,1979,18,2,1979,0,0,0,-9,0,0,0,1,1,5,7,3,0,1,1,230,1979
"3887",3607,"MOR",600,6,2,1979,18,2,1979,1,1,2,-9,0,0,15,4,1,5,7,3,0,1,1,600,1979
"3888",3610,"INS",850,23,9,1980,23,9,1980,1,1,1,-9,0,0,7,3,1,5,5,3,1,1,1,850,1980
"3889",3610,"DRV",816,23,9,1980,23,9,1980,0,1,1,-9,0,0,7,3,1,5,5,3,1,1,1,816,1980
"3890",3612,"PHI",840,15,1,1982,15,1,1982,1,0,0,-9,0,0,16,4,1,5,5,3,0,1,1,840,1982
"3891",3612,"JPN",740,15,1,1982,15,1,1982,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,740,1982
"3892",3613,"USA",2,3,12,1982,7,12,1982,1,0,0,-9,0,0,7,3,1,5,5,3,0,2,1,2,1982
"3893",3613,"OMA",698,3,12,1982,7,12,1982,1,0,0,-9,0,0,7,3,1,5,5,3,0,2,1,698,1982
"3894",3613,"YPR",680,3,12,1982,7,12,1982,0,1,4,-9,0,0,0,1,1,5,5,3,0,2,1,680,1982
"3895",3614,"DRV",816,10,4,1983,24,4,1983,1,0,0,-9,2,-9,16,4,1,5,5,3,1,1,1,816,1983
"3896",3614,"CHN",710,10,4,1983,24,4,1983,0,1,2,-9,2,-9,16,4,1,5,5,3,1,1,1,710,1983
"3897",3615,"SWD",380,28,4,1983,7,5,1983,0,0,0,-9,0,0,15,4,1,5,7,3,1,1,1,380,1983
"3898",3615,"USR",365,28,4,1983,7,5,1983,1,1,2,-9,0,0,12,3,1,5,7,3,1,1,1,365,1983
"3899",3616,"MAL",820,4,9,1983,4,3,1984,1,1,1,-9,0,0,7,3,1,5,5,3,0,1,2,820,1983
"3900",3616,"CHN",710,4,9,1983,4,3,1984,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,2,710,1983
"3901",3616,"DRV",816,4,9,1983,4,3,1984,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,2,816,1983
"3902",3617,"QAT",694,29,5,1984,1,6,1984,0,0,0,-9,0,0,0,1,0,5,5,3,1,1,6,694,1984
"3903",3617,"SAU",670,9,5,1984,23,7,1984,0,0,0,-9,0,0,1,2,1,5,5,3,1,1,6,670,1984
"3904",3617,"KUW",690,14,5,1984,23,7,1984,0,0,0,-9,0,0,1,2,0,5,5,3,1,1,6,690,1984
"3905",3617,"BAH",692,29,5,1984,1,6,1984,0,0,0,-9,0,0,0,1,0,5,5,3,1,1,6,692,1984
"3906",3617,"OMA",698,29,5,1984,1,6,1984,0,0,0,-9,0,0,0,1,0,5,5,3,1,1,6,698,1984
"3907",3617,"IRN",630,9,5,1984,23,7,1984,1,1,2,-9,0,0,16,4,1,5,5,3,1,1,6,630,1984
"3908",3617,"UAE",696,29,5,1984,1,6,1984,0,0,0,-9,0,0,0,1,0,5,5,3,1,1,6,696,1984
"3909",3618,"MYA",775,7,5,1985,5,11,1985,1,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,1,775,1985
"3910",3618,"THI",800,7,5,1985,5,11,1985,0,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,1,800,1985
"3911",3620,"LIB",620,28,8,1985,2,12,1985,1,1,1,-9,0,0,7,3,1,5,5,3,1,1,2,620,1985
"3912",3620,"EGY",651,28,8,1985,2,12,1985,0,0,0,-9,0,0,8,3,1,5,5,3,1,1,2,651,1985
"3913",3620,"USA",2,24,9,1985,30,9,1985,0,0,0,-9,0,0,7,3,0,5,5,3,1,1,2,2,1985
"3914",3621,"MAL",820,30,9,1985,30,9,1985,1,0,0,-9,0,0,16,4,1,5,5,3,0,1,1,820,1985
"3915",3621,"PHI",840,30,9,1985,30,9,1985,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,840,1985
"3916",3622,"CHN",710,9,1,1985,6,2,1986,1,1,2,-9,-9,-9,17,4,1,5,5,3,1,1,1,710,1985
"3917",3622,"DRV",816,9,1,1985,6,2,1986,0,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,1,816,1985
"3918",3625,"UKG",200,16,11,1985,14,1,1986,0,0,0,-9,0,0,1,2,1,5,3,3,1,1,4,200,1985
"3919",3625,"IRN",630,16,11,1985,16,3,1986,1,1,2,-9,0,0,7,3,1,5,3,3,1,1,4,630,1985
"3920",3625,"SAU",670,16,11,1985,16,3,1986,0,0,0,-9,0,0,1,2,1,5,3,3,1,1,4,670,1985
"3921",3625,"USA",2,16,11,1985,14,3,1986,0,0,0,-9,0,0,1,2,1,5,3,3,1,1,4,2,1985
"3922",3625,"KUW",690,16,11,1985,16,3,1986,0,0,0,-9,0,0,8,3,1,5,3,3,1,1,4,690,1985
